TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
ControllerEstatistica,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,157,0.3,3,11,41,166067,1684267971014,0.32967032967032966,1111111111111100011000111000000000110000000000111110000000000000000000000000000000000001111,0.2535211267605634,11111111100110011000000001100000000110000000000000000000000000000000001,1.0,1111,0,0,4,4,0.7910447761194029,1111111111111111111111111111111000000011111111111000000011111111111,1.0,,1.0,11,1.0,11,0.2535211267605634,11111111100110011000000001100000000110000000000000000000000000000000001
