TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Fornecedores,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,79,0.3,3,32,68,87584,1684268663651,1.0,11111111111111111111111111111111111111111111111111111111111,1.0,11111111111111111111111111111111111111,1.0,,0,0,0,0,0.9841269841269841,111111011111111111111111111111111111111111111111111111111111111,0.6060606060606061,110010010111011110111010010111010,1.0,111111111111111,1.0,111111111111111,0.8947368421052632,10111101011011111111111111111111111111
